Event ID,Event time,User name,Event name,Resource type,Resources,AWS access key,AWS region,Error code,Source IP address
d2041444-fd67-422c-92be-f38f6b4aaa2f,"2020-06-05, 11:17:05 PM",root,Subscribe,SNS Subscription and 1 more,"[{""resourceType"":""AWS::SNS::Subscription"",""resourceName"":""arn:aws:sns:us-east-1:910238821029:Default_CloudWatch_Alarms_Topic:2921d8b9-2ac1-436f-ad9d-c5afdd53e7c0""},{""resourceType"":""AWS::SNS::Topic"",""resourceName"":""arn:aws:sns:us-east-1:910238821029:Default_CloudWatch_Alarms_Topic""}]",,us-east-1,,67.247.24.19
f5b82a7c-9b29-44c9-8661-81fca4c72cdf,"2020-06-05, 11:16:10 PM",root,PutMetricAlarm,CloudWatch Alarm,"[{""resourceType"":""AWS::CloudWatch::Alarm"",""resourceName"":""AWS 5 Dollar Warning""}]",,us-east-1,,67.247.24.19
0d4e78d7-082d-434b-a889-6e3ff5cdbfa8,"2020-06-05, 11:15:45 PM",root,CreateTopic,SNS Topic,"[{""resourceType"":""AWS::SNS::Topic"",""resourceName"":""arn:aws:sns:us-east-1:910238821029:Default_CloudWatch_Alarms_Topic""}]",,us-east-1,,67.247.24.19
e4720d5e-df23-4cb0-b0d8-cad87f27349b,"2020-06-05, 11:15:45 PM",root,Subscribe,SNS Subscription and 1 more,"[{""resourceType"":""AWS::SNS::Subscription"",""resourceName"":""pending confirmation""},{""resourceType"":""AWS::SNS::Topic"",""resourceName"":""arn:aws:sns:us-east-1:910238821029:Default_CloudWatch_Alarms_Topic""}]",,us-east-1,,67.247.24.19
bcf782be-3e40-44a9-9dbe-1bd2ad5104ef,"2020-06-05, 11:12:11 PM",root,ConsoleLogin,,,,us-east-1,,67.247.24.19
c20af626-18f6-456a-9866-e439805435ec,"2020-06-05, 11:10:19 PM",CloudTrail,StopLogging,CloudTrail Trail,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-1:910238821029:trail/Udacity_Trail""}]",,us-east-1,,67.247.24.19
b33c1620-7431-448e-bfe5-eeffd876d9c0,"2020-06-05, 11:05:22 PM",CloudTrail,ConsoleLogin,,,,us-east-1,,67.247.24.19
ce295424-0c63-4714-8699-01f94044e93c,"2020-06-05, 11:05:17 PM",CloudTrail,ConsoleLogin,,,,us-east-1,,67.247.24.19
900c5441-73cf-4fa6-8585-0d4dd86a1bfd,"2020-06-05, 11:04:22 PM",Accountant,ChangePassword,,,,us-east-1,,AWS Internal
e9b2592d-365f-4d5e-86de-5336aaa41186,"2020-06-05, 11:04:14 PM",Accountant,ConsoleLogin,,,,us-east-1,,67.247.24.19
2ca2e4bb-ce5a-4716-b4d0-a374757543d5,"2020-06-05, 11:02:00 PM",CloudTrail,PutBucketPublicAccessBlock,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""hchen1991-cloudtrail-example""}]",,us-east-1,AccessDenied,67.247.24.19
61d894bb-01fc-489a-827e-28c3686de24c,"2020-06-05, 11:02:00 PM",CloudTrail,CreateBucket,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""hchen1991-cloudtrail-example""}]",,us-east-1,,67.247.24.19
5cebfb83-e5b5-4f73-b1a3-112d9cb6a8f1,"2020-06-05, 10:59:03 PM",CloudTrail,PutEventSelectors,CloudTrail Trail,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""},{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-1:910238821029:trail/Udacity_Trail""}]",,us-east-1,,67.247.24.19
c272c571-b81a-4d84-8ad5-c1c4014f32ae,"2020-06-05, 10:59:03 PM",CloudTrail,StartLogging,CloudTrail Trail,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""}]",,us-east-1,,67.247.24.19
fedf8ff1-688c-43d6-ac14-5564bbca12b4,"2020-06-05, 10:59:03 PM",CloudTrail,CreateTrail,CloudTrail Trail and 1 more,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""},{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-1:910238821029:trail/Udacity_Trail""},{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""hchen1991-cloudtrail-2020""}]",,us-east-1,,67.247.24.19
0b045e78-6a37-48a8-853b-0619e6e79180,"2020-06-05, 10:59:02 PM",CloudTrail,PutBucketPolicy,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""hchen1991-cloudtrail-2020""}]",,us-east-1,,67.247.24.19
da8e742a-134e-4284-ba7e-bf3d9ec9bcad,"2020-06-05, 10:59:02 PM",CloudTrail,CreateBucket,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""hchen1991-cloudtrail-2020""}]",,us-east-1,,67.247.24.19
d9758bb4-2fae-48b3-8c51-74586cf1bebc,"2020-06-05, 10:31:12 PM",CloudTrail,ChangePassword,,,,us-east-1,,AWS Internal
38ded379-35bf-4e25-a7ec-ae85842f7540,"2020-06-05, 10:30:37 PM",CloudTrail,ConsoleLogin,,,,us-east-1,,67.247.24.19
83863a21-0841-41ba-a9f3-7bf0bd7c5182,"2020-06-05, 09:27:30 PM",root,AddUserToGroup,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",,us-east-1,,67.247.24.19
6e76ba17-dc19-48ca-a0fe-13cbe4f9b37b,"2020-06-05, 09:27:00 PM",root,CreateLoginProfile,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""}]",,us-east-1,,67.247.24.19
63ab07ae-8fd2-4845-9729-9bfd805b0a09,"2020-06-05, 09:26:59 PM",root,AddUserToGroup,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",,us-east-1,,67.247.24.19
8a92c34d-cea0-42b6-8375-2bfe95a080bf,"2020-06-05, 09:26:59 PM",root,CreateUser,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::910238821029:user/Accountant""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDA5H3TWFKSWQLO3IA4Y""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""}]",,us-east-1,,67.247.24.19
ae309694-0e0f-4480-9d35-59b8aaefbffd,"2020-06-05, 09:26:59 PM",root,AttachUserPolicy,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/IAMUserChangePassword""}]",,us-east-1,,67.247.24.19
fa0be03d-7139-4ae6-9c8d-8a6b7f6a650e,"2020-06-05, 08:57:23 PM",root,CreateLoginProfile,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""}]",,us-east-1,,67.247.24.19
44ba6ce3-b163-4c77-86f1-89d68c88e2cf,"2020-06-05, 08:57:22 PM",root,AttachUserPolicy,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/IAMUserChangePassword""}]",,us-east-1,,67.247.24.19
b55b65eb-1a65-40fd-bf25-34c23cf41b59,"2020-06-05, 08:57:22 PM",root,CreateUser,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDA5H3TWFKS2BZT6YBD6""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::910238821029:user/CloudTrail""}]",,us-east-1,,67.247.24.19
fe17dc74-5a95-47f8-b972-38b0e1971956,"2020-06-05, 08:57:22 PM",root,AddUserToGroup,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",,us-east-1,,67.247.24.19
2e854d97-e27e-4f0c-bbd8-0d1be8d0c93a,"2020-06-05, 02:41:43 PM",root,CreateGroup,IAM Group,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::910238821029:group/Reviewers""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPA5H3TWFKSV7PAJIDMJ""}]",,us-east-1,,67.247.24.19
5fd4d883-a127-4765-8bca-92a9984493df,"2020-06-05, 02:41:43 PM",root,AttachGroupPolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/job-function/Billing""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",,us-east-1,,67.247.24.19
2b95b119-b472-4fdc-a2a2-98ce7beb8ea2,"2020-06-05, 02:41:16 PM",root,AttachGroupPolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrailReadOnlyAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",,us-east-1,,67.247.24.19
42722649-2a00-4d84-bdb7-6193aff26136,"2020-06-05, 02:41:16 PM",root,AttachGroupPolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrailFullAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",,us-east-1,,67.247.24.19
503978e4-159b-439f-8a8a-e89e10df8093,"2020-06-05, 02:41:16 PM",root,CreateGroup,IAM Group,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPA5H3TWFKS5QUV3LEM4""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::910238821029:group/CloudTrailAdmins""}]",,us-east-1,,67.247.24.19
5db11ba3-5017-4523-8c1d-1758df28ccfb,"2020-06-05, 02:09:47 PM",root,UpdateAccountPasswordPolicy,,,,us-east-1,,67.247.24.19
360a41da-b1f4-4618-b5cf-90253f648baf,"2020-06-05, 02:03:15 PM",root,SetIAMAccessPreference,,,,us-east-1,,67.247.24.19
346188c5-5619-4a98-8c72-d9304fa36c84,"2020-06-05, 01:26:43 PM",SLRManagement,DeleteNetworkInterface,EC2 NetworkInterface,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-053b639e23af1c41c""}]",,us-east-1,,rds.amazonaws.com
90615e49-c42f-4d4e-b16c-d01f1b95b6d4,"2020-06-05, 01:26:43 PM",SLRManagement,DeleteNetworkInterface,EC2 NetworkInterface,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0f86fc2c4b5a7c1c6""}]",,us-east-1,,rds.amazonaws.com
4d82b769-a967-4b76-b4f5-0f89203e6356,"2020-06-05, 01:23:33 PM",root,DeleteDBInstance,RDS DBInstance and 6 more,"[{""resourceType"":""AWS::RDS::DBInstance"",""resourceName"":""arn:aws:rds:us-east-2:910238821029:db:udacity-replica""},{""resourceType"":""AWS::RDS::DBInstance"",""resourceName"":""database-1""},{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0c8f7494d993e01e4""},{""resourceType"":""AWS::RDS::DBSubnetGroup"",""resourceName"":""udacity-private-subnet-group""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0012e877ee5208c51""},{""resourceType"":""AWS::RDS::DBOptionGroup"",""resourceName"":""default:mysql-5-7""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-074cc6f02d7a5adfd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0da1d7d72c18be21d""},{""resourceType"":""AWS::RDS::DBParameterGroup"",""resourceName"":""default.mysql5.7""}]",,us-east-1,,67.247.24.19
12d6570f-2c60-4f41-af4c-117ff2d3785d,"2020-06-05, 01:23:11 PM",root,ModifyDBInstance,RDS DBInstance and 6 more,"[{""resourceType"":""AWS::RDS::DBInstance"",""resourceName"":""arn:aws:rds:us-east-2:910238821029:db:udacity-replica""},{""resourceType"":""AWS::RDS::DBInstance"",""resourceName"":""database-1""},{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0c8f7494d993e01e4""},{""resourceType"":""AWS::RDS::DBSubnetGroup"",""resourceName"":""udacity-private-subnet-group""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0012e877ee5208c51""},{""resourceType"":""AWS::RDS::DBOptionGroup"",""resourceName"":""default:mysql-5-7""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-074cc6f02d7a5adfd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0da1d7d72c18be21d""},{""resourceType"":""AWS::RDS::DBParameterGroup"",""resourceName"":""default.mysql5.7""}]",,us-east-1,,67.247.24.19
ca558eb8-e0bb-4358-86b2-d374fcfa03dc,"2020-06-05, 01:21:23 PM",root,DeleteBucket,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""hchen-udacity-ca-project-1""}]",,us-east-1,,67.247.24.19
28193410-a129-40af-9f09-cb62ae482560,"2020-06-05, 01:20:55 PM",root,ConsoleLogin,,,,us-east-1,,67.247.24.19